run_id,source_dataset,sensor_id,rows,duration_seconds,temperature_min_c,temperature_max_c,temperature_mean_c,temperature_std_c,largest_gap_seconds,missing_interval_count
EXT_BOLZANO_IEQ_BOLZANO_HOMECOACH_128_BOLZANO_IEQ_2023,BOLZANO_IEQ,BOLZANO_HOMECOACH,497,151800,25.9,29.6,28.314486921529177,0.7027907779670656,600.0,10
EXT_BOLZANO_IEQ_BOLZANO_HOMECOACH_128_BOLZANO_IEQ_2024,BOLZANO_IEQ,BOLZANO_HOMECOACH,50,16800,22.7,22.8,22.728,0.04489988864128793,600.0,7
EXT_BOLZANO_IEQ_BOLZANO_HOMECOACH_128_BOLZANO_IEQ_2025,BOLZANO_IEQ,BOLZANO_HOMECOACH,317,99000,24.0,24.9,24.501261829653,0.2584807302529721,600.0,14
EXT_BOLZANO_IEQ_BOLZANO_HOMECOACH_129_BOLZANO_IEQ_2023,BOLZANO_IEQ,BOLZANO_HOMECOACH,249,77400,27.4,29.1,28.745381526104417,0.39513704986089504,600.0,10
EXT_BOLZANO_IEQ_BOLZANO_HOMECOACH_129_BOLZANO_IEQ_2024,BOLZANO_IEQ,BOLZANO_HOMECOACH,1361,426000,20.6,22.9,21.930859662013226,0.43055924042077576,600.0,60
EXT_BOLZANO_IEQ_BOLZANO_HOMECOACH_129_BOLZANO_IEQ_2025,BOLZANO_IEQ,BOLZANO_HOMECOACH,746,233400,24.0,25.6,24.65965147453083,0.32819987817081486,600.0,33
EXT_BOLZANO_IEQ_BOLZANO_HOMECOACH_130_BOLZANO_IEQ_2023,BOLZANO_IEQ,BOLZANO_HOMECOACH,35,10800,29.1,29.3,29.208571428571425,0.07317856271351811,600.0,2
EXT_BOLZANO_IEQ_BOLZANO_HOMECOACH_130_BOLZANO_IEQ_2024,BOLZANO_IEQ,BOLZANO_HOMECOACH,535,166800,21.6,24.6,22.633457943925237,0.5412189475303558,600.0,22
EXT_BOLZANO_IEQ_BOLZANO_HOMECOACH_130_BOLZANO_IEQ_2025,BOLZANO_IEQ,BOLZANO_HOMECOACH,36,10500,25.0,25.2,25.083333333333332,0.06009252125773325,300.0,0
EXT_BOLZANO_IEQ_BOLZANO_HOMECOACH_131_BOLZANO_IEQ_2023,BOLZANO_IEQ,BOLZANO_HOMECOACH,570,177900,26.9,30.6,29.272456140350876,0.7230995192523626,600.0,24
EXT_BOLZANO_IEQ_BOLZANO_HOMECOACH_131_BOLZANO_IEQ_2024,BOLZANO_IEQ,BOLZANO_HOMECOACH,235,72600,21.7,22.8,22.19021276595744,0.2952639595251631,600.0,8
EXT_BOLZANO_IEQ_BOLZANO_HOMECOACH_131_BOLZANO_IEQ_2025,BOLZANO_IEQ,BOLZANO_HOMECOACH,125,38400,24.8,25.0,24.910400000000006,0.05631909090175375,600.0,4
EXT_BOLZANO_IEQ_BOLZANO_HOMECOACH_132_BOLZANO_IEQ_2023,BOLZANO_IEQ,BOLZANO_HOMECOACH,1360,424500,24.1,31.1,27.936029411764707,1.727501289440127,600.0,56
EXT_BOLZANO_IEQ_BOLZANO_HOMECOACH_132_BOLZANO_IEQ_2024,BOLZANO_IEQ,BOLZANO_HOMECOACH,13,3600,22.1,22.2,22.10769230769231,0.026646935501059087,300.0,0
EXT_BOLZANO_IEQ_BOLZANO_HOMECOACH_132_BOLZANO_IEQ_2025,BOLZANO_IEQ,BOLZANO_HOMECOACH,202,66900,24.9,25.5,25.260396039603954,0.15161128508951263,600.0,22
EXT_BOLZANO_IEQ_BOLZANO_HOMECOACH_133_BOLZANO_IEQ_2023,BOLZANO_IEQ,BOLZANO_HOMECOACH,235,72000,24.2,26.7,25.451914893617015,0.7164529599497329,600.0,6
EXT_BOLZANO_IEQ_BOLZANO_HOMECOACH_133_BOLZANO_IEQ_2024,BOLZANO_IEQ,BOLZANO_HOMECOACH,9,2700,22.1,22.1,22.1,0.0,600.0,1
EXT_BOLZANO_IEQ_BOLZANO_HOMECOACH_133_BOLZANO_IEQ_2025,BOLZANO_IEQ,BOLZANO_HOMECOACH,14,4200,25.1,25.2,25.19285714285714,0.025753937681885084,600.0,1
EXT_BOLZANO_IEQ_BOLZANO_HOMECOACH_134_BOLZANO_IEQ_2023,BOLZANO_IEQ,BOLZANO_HOMECOACH,310,96000,23.8,26.2,25.06290322580645,0.7110269426789682,600.0,11
EXT_BOLZANO_IEQ_BOLZANO_HOMECOACH_134_BOLZANO_IEQ_2024,BOLZANO_IEQ,BOLZANO_HOMECOACH,260,81900,21.7,22.3,22.0023076923077,0.109168454597883,600.0,14
EXT_BOLZANO_IEQ_BOLZANO_HOMECOACH_134_BOLZANO_IEQ_2025,BOLZANO_IEQ,BOLZANO_HOMECOACH,113,36600,25.2,26.0,25.445132743362834,0.26272605957384493,600.0,10
EXT_BOLZANO_IEQ_BOLZANO_HOMECOACH_135_BOLZANO_IEQ_2023,BOLZANO_IEQ,BOLZANO_HOMECOACH,297,92700,24.3,27.1,25.747138047138048,0.8800827695618682,600.0,13
EXT_BOLZANO_IEQ_BOLZANO_HOMECOACH_135_BOLZANO_IEQ_2024,BOLZANO_IEQ,BOLZANO_HOMECOACH,10,3000,21.7,21.7,21.699999999999996,3.552713678800501e-15,600.0,1
EXT_BOLZANO_IEQ_BOLZANO_HOMECOACH_135_BOLZANO_IEQ_2025,BOLZANO_IEQ,BOLZANO_HOMECOACH,2,300,26.0,26.0,26.0,0.0,300.0,0
EXT_BOLZANO_IEQ_BOLZANO_HOMECOACH_136_BOLZANO_IEQ_2023,BOLZANO_IEQ,BOLZANO_HOMECOACH,523,160800,25.0,28.0,26.3697896749522,0.8511859647489225,600.0,14
EXT_BOLZANO_IEQ_BOLZANO_HOMECOACH_136_BOLZANO_IEQ_2024,BOLZANO_IEQ,BOLZANO_HOMECOACH,20,6300,21.6,21.7,21.605000000000008,0.021794494717702905,600.0,2
EXT_BOLZANO_IEQ_BOLZANO_HOMECOACH_136_BOLZANO_IEQ_2025,BOLZANO_IEQ,BOLZANO_HOMECOACH,23,7800,25.8,26.0,25.930434782608685,0.062099377639503274,600.0,4
EXT_BOLZANO_IEQ_BOLZANO_HOMECOACH_137_BOLZANO_IEQ_2023,BOLZANO_IEQ,BOLZANO_HOMECOACH,296,93300,26.0,28.1,27.152364864864865,0.5524464771512927,600.0,16
EXT_BOLZANO_IEQ_BOLZANO_HOMECOACH_137_BOLZANO_IEQ_2024,BOLZANO_IEQ,BOLZANO_HOMECOACH,9,2400,21.6,21.6,21.6,0.0,300.0,0
EXT_BOLZANO_IEQ_BOLZANO_HOMECOACH_137_BOLZANO_IEQ_2025,BOLZANO_IEQ,BOLZANO_HOMECOACH,370,115800,25.4,26.6,25.820810810810812,0.3174635827455065,600.0,17
EXT_BOLZANO_IEQ_BOLZANO_HOMECOACH_138_BOLZANO_IEQ_2023,BOLZANO_IEQ,BOLZANO_HOMECOACH,796,245700,25.6,28.4,27.026758793969854,0.7484657990666072,600.0,24
EXT_BOLZANO_IEQ_BOLZANO_HOMECOACH_138_BOLZANO_IEQ_2024,BOLZANO_IEQ,BOLZANO_HOMECOACH,209,64800,21.5,22.8,21.876555023923448,0.3052579081908243,600.0,8
EXT_BOLZANO_IEQ_BOLZANO_HOMECOACH_138_BOLZANO_IEQ_2025,BOLZANO_IEQ,BOLZANO_HOMECOACH,22,6600,25.9,26.0,25.931818181818176,0.04657704893618065,600.0,1
EXT_BOLZANO_IEQ_BOLZANO_HOMECOACH_139_BOLZANO_IEQ_2023,BOLZANO_IEQ,BOLZANO_HOMECOACH,14,3900,26.7,26.9,26.835714285714285,0.07178482586514864,300.0,0
EXT_BOLZANO_IEQ_BOLZANO_HOMECOACH_139_BOLZANO_IEQ_2024,BOLZANO_IEQ,BOLZANO_HOMECOACH,39,12600,21.5,21.6,21.546153846153846,0.049851851526215026,600.0,4
EXT_BOLZANO_IEQ_BOLZANO_HOMECOACH_139_BOLZANO_IEQ_2025,BOLZANO_IEQ,BOLZANO_HOMECOACH,220,66600,25.6,27.9,26.28545454545454,0.5166036574037929,600.0,3
EXT_BOLZANO_IEQ_BOLZANO_HOMECOACH_140_BOLZANO_IEQ_2023,BOLZANO_IEQ,BOLZANO_HOMECOACH,92,27900,25.9,26.7,26.22934782608695,0.20564746294815606,600.0,2
EXT_BOLZANO_IEQ_BOLZANO_HOMECOACH_140_BOLZANO_IEQ_2024,BOLZANO_IEQ,BOLZANO_HOMECOACH,8,2100,21.4,21.5,21.4625,0.0484122918275934,300.0,0
EXT_BOLZANO_IEQ_BOLZANO_HOMECOACH_140_BOLZANO_IEQ_2025,BOLZANO_IEQ,BOLZANO_HOMECOACH,95,30000,25.6,26.5,26.24842105263158,0.22704655580773517,600.0,6
EXT_BOLZANO_IEQ_BOLZANO_HOMECOACH_141_BOLZANO_IEQ_2023,BOLZANO_IEQ,BOLZANO_HOMECOACH,472,146400,25.8,28.6,27.44512711864407,0.8333219111301848,600.0,17
EXT_BOLZANO_IEQ_BOLZANO_HOMECOACH_141_BOLZANO_IEQ_2024,BOLZANO_IEQ,BOLZANO_HOMECOACH,18,5400,21.4,21.5,21.416666666666664,0.037267799624997024,600.0,1
EXT_BOLZANO_IEQ_BOLZANO_HOMECOACH_141_BOLZANO_IEQ_2025,BOLZANO_IEQ,BOLZANO_HOMECOACH,32,9600,25.8,26.1,25.93125,0.10734727523323587,600.0,1
EXT_BOLZANO_IEQ_BOLZANO_HOMECOACH_142_BOLZANO_IEQ_2023,BOLZANO_IEQ,BOLZANO_HOMECOACH,877,270900,25.7,29.2,27.771151653363745,0.8125302463136835,600.0,27
EXT_BOLZANO_IEQ_BOLZANO_HOMECOACH_142_BOLZANO_IEQ_2024,BOLZANO_IEQ,BOLZANO_HOMECOACH,25,8700,21.4,21.5,21.407999999999998,0.027129319932501457,600.0,5
EXT_BOLZANO_IEQ_BOLZANO_HOMECOACH_142_BOLZANO_IEQ_2025,BOLZANO_IEQ,BOLZANO_HOMECOACH,185,57300,26.1,28.6,26.98702702702703,0.3636813638402097,600.0,7
EXT_BOLZANO_IEQ_BOLZANO_HOMECOACH_143_BOLZANO_IEQ_2023,BOLZANO_IEQ,BOLZANO_HOMECOACH,474,146100,24.7,28.6,27.092827004219405,0.7076668919682987,600.0,14
EXT_BOLZANO_IEQ_BOLZANO_HOMECOACH_143_BOLZANO_IEQ_2024,BOLZANO_IEQ,BOLZANO_HOMECOACH,27,8700,21.4,21.5,21.44814814814815,0.049965694678637894,600.0,3
EXT_BOLZANO_IEQ_BOLZANO_HOMECOACH_143_BOLZANO_IEQ_2025,BOLZANO_IEQ,BOLZANO_HOMECOACH,1,0,26.8,26.8,26.8,0.0,0.0,0
EXT_BOLZANO_IEQ_BOLZANO_HOMECOACH_144_BOLZANO_IEQ_2023,BOLZANO_IEQ,BOLZANO_HOMECOACH,643,201300,24.6,27.7,26.403265940902028,0.7527896708436799,600.0,29
EXT_BOLZANO_IEQ_BOLZANO_HOMECOACH_144_BOLZANO_IEQ_2024,BOLZANO_IEQ,BOLZANO_HOMECOACH,8,2700,21.4,21.5,21.4625,0.0484122918275934,600.0,2
EXT_BOLZANO_IEQ_BOLZANO_HOMECOACH_144_BOLZANO_IEQ_2025,BOLZANO_IEQ,BOLZANO_HOMECOACH,16,4800,26.7,26.8,26.74375,0.049607837082461775,600.0,1
EXT_BOLZANO_IEQ_BOLZANO_HOMECOACH_145_BOLZANO_IEQ_2023,BOLZANO_IEQ,BOLZANO_HOMECOACH,817,254700,23.9,27.4,25.949082007343943,0.7860330746850197,600.0,33
EXT_BOLZANO_IEQ_BOLZANO_HOMECOACH_145_BOLZANO_IEQ_2024,BOLZANO_IEQ,BOLZANO_HOMECOACH,3,600,21.6,21.6,21.600000000000005,3.552713678800501e-15,300.0,0
EXT_BOLZANO_IEQ_BOLZANO_HOMECOACH_145_BOLZANO_IEQ_2025,BOLZANO_IEQ,BOLZANO_HOMECOACH,249,76800,26.6,28.1,27.379518072289155,0.48389958037826375,600.0,8
EXT_BOLZANO_IEQ_BOLZANO_HOMECOACH_146_BOLZANO_IEQ_2023,BOLZANO_IEQ,BOLZANO_HOMECOACH,1321,405600,21.6,27.1,24.29568508705526,1.250763704626765,600.0,32
EXT_BOLZANO_IEQ_BOLZANO_HOMECOACH_146_BOLZANO_IEQ_2024,BOLZANO_IEQ,BOLZANO_HOMECOACH,141,45300,21.3,22.0,21.57304964539007,0.19346758579977535,600.0,11
EXT_BOLZANO_IEQ_BOLZANO_HOMECOACH_146_BOLZANO_IEQ_2025,BOLZANO_IEQ,BOLZANO_HOMECOACH,226,69000,27.2,28.6,27.888053097345136,0.4187937976716972,600.0,5
EXT_BOLZANO_IEQ_BOLZANO_HOMECOACH_147_BOLZANO_IEQ_2023,BOLZANO_IEQ,BOLZANO_HOMECOACH,560,174000,22.5,25.0,23.921785714285715,0.6151280561884687,600.0,21
EXT_BOLZANO_IEQ_BOLZANO_HOMECOACH_147_BOLZANO_IEQ_2024,BOLZANO_IEQ,BOLZANO_HOMECOACH,52,16500,21.1,21.3,21.19615384615384,0.07327907262791374,600.0,4
EXT_BOLZANO_IEQ_BOLZANO_HOMECOACH_147_BOLZANO_IEQ_2025,BOLZANO_IEQ,BOLZANO_HOMECOACH,51,16500,27.9,28.0,27.93921568627452,0.048823135678387884,600.0,5
EXT_BOLZANO_IEQ_BOLZANO_HOMECOACH_148_BOLZANO_IEQ_2023,BOLZANO_IEQ,BOLZANO_HOMECOACH,13,4200,24.7,24.7,24.699999999999996,3.552713678800501e-15,600.0,2
EXT_BOLZANO_IEQ_BOLZANO_HOMECOACH_148_BOLZANO_IEQ_2024,BOLZANO_IEQ,BOLZANO_HOMECOACH,229,70200,21.1,23.0,21.852401746724894,0.5025314912868047,600.0,6
EXT_BOLZANO_IEQ_BOLZANO_HOMECOACH_148_BOLZANO_IEQ_2025,BOLZANO_IEQ,BOLZANO_HOMECOACH,128,39300,27.8,28.8,28.100781250000004,0.2868187836394919,600.0,4
EXT_BOLZANO_IEQ_BOLZANO_HOMECOACH_149_BOLZANO_IEQ_2023,BOLZANO_IEQ,BOLZANO_HOMECOACH,2,300,24.7,24.7,24.7,0.0,300.0,0
EXT_BOLZANO_IEQ_BOLZANO_HOMECOACH_149_BOLZANO_IEQ_2024,BOLZANO_IEQ,BOLZANO_HOMECOACH,36,12000,21.7,21.8,21.70833333333334,0.027638539919628724,600.0,5
EXT_BOLZANO_IEQ_BOLZANO_HOMECOACH_149_BOLZANO_IEQ_2025,BOLZANO_IEQ,BOLZANO_HOMECOACH,169,54000,28.0,28.8,28.24497041420118,0.16744203010059022,600.0,12
EXT_BOLZANO_IEQ_BOLZANO_HOMECOACH_150_BOLZANO_IEQ_2023,BOLZANO_IEQ,BOLZANO_HOMECOACH,11,3600,24.6,24.7,24.61818181818182,0.03856946079199268,600.0,2
EXT_BOLZANO_IEQ_BOLZANO_HOMECOACH_150_BOLZANO_IEQ_2024,BOLZANO_IEQ,BOLZANO_HOMECOACH,272,83400,21.6,22.8,22.090808823529414,0.2684858281588535,600.0,7
EXT_BOLZANO_IEQ_BOLZANO_HOMECOACH_150_BOLZANO_IEQ_2025,BOLZANO_IEQ,BOLZANO_HOMECOACH,148,45900,28.0,28.7,28.318918918918918,0.22431618350581597,600.0,6
EXT_BOLZANO_IEQ_BOLZANO_HOMECOACH_151_BOLZANO_IEQ_2023,BOLZANO_IEQ,BOLZANO_HOMECOACH,22,7200,24.6,24.6,24.60000000000001,7.105427357601002e-15,600.0,3
EXT_BOLZANO_IEQ_BOLZANO_HOMECOACH_151_BOLZANO_IEQ_2024,BOLZANO_IEQ,BOLZANO_HOMECOACH,524,160500,21.6,23.8,22.341412213740462,0.4681279816236888,600.0,12
EXT_BOLZANO_IEQ_BOLZANO_HOMECOACH_151_BOLZANO_IEQ_2025,BOLZANO_IEQ,BOLZANO_HOMECOACH,60,18300,28.2,28.4,28.294999999999998,0.0739932429347435,600.0,2
EXT_BOLZANO_IEQ_BOLZANO_HOMECOACH_152_BOLZANO_IEQ_2023,BOLZANO_IEQ,BOLZANO_HOMECOACH,229,71100,21.7,25.0,24.154585152838422,0.7918462357614675,600.0,9
EXT_BOLZANO_IEQ_BOLZANO_HOMECOACH_152_BOLZANO_IEQ_2024,BOLZANO_IEQ,BOLZANO_HOMECOACH,254,77700,21.9,23.5,22.48858267716535,0.3147107768821181,600.0,6
EXT_BOLZANO_IEQ_BOLZANO_HOMECOACH_152_BOLZANO_IEQ_2025,BOLZANO_IEQ,BOLZANO_HOMECOACH,85,27000,28.1,28.3,28.12705882352941,0.051764705882352255,600.0,6
EXT_BOLZANO_IEQ_BOLZANO_HOMECOACH_153_BOLZANO_IEQ_2023,BOLZANO_IEQ,BOLZANO_HOMECOACH,4,900,24.2,24.2,24.2,0.0,300.0,0
EXT_BOLZANO_IEQ_BOLZANO_HOMECOACH_153_BOLZANO_IEQ_2024,BOLZANO_IEQ,BOLZANO_HOMECOACH,301,94200,20.9,22.5,21.53953488372093,0.5342101782668097,600.0,14
EXT_BOLZANO_IEQ_BOLZANO_HOMECOACH_153_BOLZANO_IEQ_2025,BOLZANO_IEQ,BOLZANO_HOMECOACH,348,112200,27.8,28.4,28.078160919540228,0.16776097347072147,600.0,27
EXT_BOLZANO_IEQ_BOLZANO_HOMECOACH_154_BOLZANO_IEQ_2023,BOLZANO_IEQ,BOLZANO_HOMECOACH,16,5700,24.1,24.1,24.1,0.0,600.0,4
EXT_BOLZANO_IEQ_BOLZANO_HOMECOACH_154_BOLZANO_IEQ_2024,BOLZANO_IEQ,BOLZANO_HOMECOACH,535,166800,20.3,22.4,21.155140186915887,0.43967567589508166,600.0,22
EXT_BOLZANO_IEQ_BOLZANO_HOMECOACH_154_BOLZANO_IEQ_2025,BOLZANO_IEQ,BOLZANO_HOMECOACH,31,9600,28.1,28.2,28.17741935483871,0.04181123031230788,600.0,2
EXT_BOLZANO_IEQ_BOLZANO_HOMECOACH_155_BOLZANO_IEQ_2023,BOLZANO_IEQ,BOLZANO_HOMECOACH,3,600,24.1,24.1,24.100000000000005,3.552713678800501e-15,300.0,0
EXT_BOLZANO_IEQ_BOLZANO_HOMECOACH_155_BOLZANO_IEQ_2024,BOLZANO_IEQ,BOLZANO_HOMECOACH,535,167100,21.0,22.9,21.646728971962617,0.42971795945089836,600.0,23
EXT_BOLZANO_IEQ_BOLZANO_HOMECOACH_155_BOLZANO_IEQ_2025,BOLZANO_IEQ,BOLZANO_HOMECOACH,88,28500,27.8,28.1,27.95681818181818,0.08229030450105376,600.0,8
EXT_BOLZANO_IEQ_BOLZANO_HOMECOACH_156_BOLZANO_IEQ_2023,BOLZANO_IEQ,BOLZANO_HOMECOACH,1092,338100,22.8,25.9,24.577380952380953,0.7082786939864398,600.0,36
EXT_BOLZANO_IEQ_BOLZANO_HOMECOACH_156_BOLZANO_IEQ_2024,BOLZANO_IEQ,BOLZANO_HOMECOACH,1,0,22.0,22.0,22.0,0.0,0.0,0
EXT_BOLZANO_IEQ_BOLZANO_HOMECOACH_156_BOLZANO_IEQ_2025,BOLZANO_IEQ,BOLZANO_HOMECOACH,10,3000,27.8,27.9,27.85,0.04999999999999894,600.0,1
EXT_BOLZANO_IEQ_BOLZANO_HOMECOACH_157_BOLZANO_IEQ_2023,BOLZANO_IEQ,BOLZANO_HOMECOACH,36,12300,24.7,24.8,24.747222222222227,0.04992277987669912,600.0,6
EXT_BOLZANO_IEQ_BOLZANO_HOMECOACH_157_BOLZANO_IEQ_2024,BOLZANO_IEQ,BOLZANO_HOMECOACH,539,167400,21.8,24.2,22.840445269016698,0.674967590969972,600.0,20
EXT_BOLZANO_IEQ_BOLZANO_HOMECOACH_157_BOLZANO_IEQ_2025,BOLZANO_IEQ,BOLZANO_HOMECOACH,154,51000,27.7,28.2,27.934415584415582,0.18529718850758184,600.0,17
EXT_BOLZANO_IEQ_BOLZANO_HOMECOACH_158_BOLZANO_IEQ_2023,BOLZANO_IEQ,BOLZANO_HOMECOACH,10,3000,24.6,24.7,24.61,0.02999999999999936,600.0,1
EXT_BOLZANO_IEQ_BOLZANO_HOMECOACH_158_BOLZANO_IEQ_2024,BOLZANO_IEQ,BOLZANO_HOMECOACH,44,13200,23.6,23.7,23.625,0.04330127018922102,600.0,1
EXT_BOLZANO_IEQ_BOLZANO_HOMECOACH_158_BOLZANO_IEQ_2025,BOLZANO_IEQ,BOLZANO_HOMECOACH,1,0,28.1,28.1,28.1,0.0,0.0,0
EXT_BOLZANO_IEQ_BOLZANO_HOMECOACH_159_BOLZANO_IEQ_2023,BOLZANO_IEQ,BOLZANO_HOMECOACH,214,66300,21.7,25.3,24.330373831775706,0.9617754466519272,600.0,8
EXT_BOLZANO_IEQ_BOLZANO_HOMECOACH_159_BOLZANO_IEQ_2024,BOLZANO_IEQ,BOLZANO_HOMECOACH,526,162300,23.2,26.7,24.618821292775664,0.7095273278036792,600.0,16
EXT_BOLZANO_IEQ_BOLZANO_HOMECOACH_159_BOLZANO_IEQ_2025,BOLZANO_IEQ,BOLZANO_HOMECOACH,89,29100,27.9,28.1,27.961797752808987,0.07111569617279499,600.0,9
EXT_BOLZANO_IEQ_BOLZANO_HOMECOACH_160_BOLZANO_IEQ_2023,BOLZANO_IEQ,BOLZANO_HOMECOACH,571,174300,23.5,25.5,24.63257443082312,0.49188531758017107,600.0,11
EXT_BOLZANO_IEQ_BOLZANO_HOMECOACH_160_BOLZANO_IEQ_2024,BOLZANO_IEQ,BOLZANO_HOMECOACH,468,144600,24.7,26.2,25.359615384615385,0.26159737270152245,600.0,15
EXT_BOLZANO_IEQ_BOLZANO_HOMECOACH_160_BOLZANO_IEQ_2025,BOLZANO_IEQ,BOLZANO_HOMECOACH,160,51300,27.8,28.4,28.053125,0.2444181547573743,600.0,12
EXT_BOLZANO_IEQ_BOLZANO_HOMECOACH_161_BOLZANO_IEQ_2023,BOLZANO_IEQ,BOLZANO_HOMECOACH,43,13500,24.6,24.7,24.63255813953488,0.04685916669676618,600.0,3
EXT_BOLZANO_IEQ_BOLZANO_HOMECOACH_161_BOLZANO_IEQ_2024,BOLZANO_IEQ,BOLZANO_HOMECOACH,131,39300,25.2,25.6,25.407633587786258,0.11499639596787864,600.0,1
EXT_BOLZANO_IEQ_BOLZANO_HOMECOACH_161_BOLZANO_IEQ_2025,BOLZANO_IEQ,BOLZANO_HOMECOACH,6,1500,28.4,28.4,28.400000000000002,3.552713678800501e-15,300.0,0
EXT_BOLZANO_IEQ_BOLZANO_HOMECOACH_162_BOLZANO_IEQ_2023,BOLZANO_IEQ,BOLZANO_HOMECOACH,543,167100,22.5,25.7,24.23222836095764,0.8485129486898635,600.0,15
EXT_BOLZANO_IEQ_BOLZANO_HOMECOACH_162_BOLZANO_IEQ_2024,BOLZANO_IEQ,BOLZANO_HOMECOACH,977,304500,22.3,25.4,23.80440122824974,0.7362878722534822,600.0,39
EXT_BOLZANO_IEQ_BOLZANO_HOMECOACH_162_BOLZANO_IEQ_2025,BOLZANO_IEQ,BOLZANO_HOMECOACH,83,26100,28.2,28.4,28.274698795180715,0.06178738026485844,600.0,5
EXT_BOLZANO_IEQ_BOLZANO_HOMECOACH_163_BOLZANO_IEQ_2023,BOLZANO_IEQ,BOLZANO_HOMECOACH,405,127800,24.0,25.6,24.622716049382717,0.4745134280988484,600.0,22
EXT_BOLZANO_IEQ_BOLZANO_HOMECOACH_163_BOLZANO_IEQ_2024,BOLZANO_IEQ,BOLZANO_HOMECOACH,154,48300,22.8,23.3,22.990909090909092,0.13739866932739886,600.0,8
EXT_BOLZANO_IEQ_BOLZANO_HOMECOACH_163_BOLZANO_IEQ_2025,BOLZANO_IEQ,BOLZANO_HOMECOACH,3,600,28.2,28.2,28.2,0.0,300.0,0
EXT_BOLZANO_IEQ_BOLZANO_HOMECOACH_164_BOLZANO_IEQ_2023,BOLZANO_IEQ,BOLZANO_HOMECOACH,1313,407100,21.4,25.5,24.12383853769992,0.7185836187874284,600.0,45
EXT_BOLZANO_IEQ_BOLZANO_HOMECOACH_164_BOLZANO_IEQ_2024,BOLZANO_IEQ,BOLZANO_HOMECOACH,9,2400,22.8,22.8,22.8,0.0,300.0,0
EXT_BOLZANO_IEQ_BOLZANO_HOMECOACH_164_BOLZANO_IEQ_2025,BOLZANO_IEQ,BOLZANO_HOMECOACH,12,4200,28.2,28.2,28.2,0.0,600.0,3
EXT_BOLZANO_IEQ_BOLZANO_HOMECOACH_165_BOLZANO_IEQ_2023,BOLZANO_IEQ,BOLZANO_HOMECOACH,148,46200,23.4,24.9,24.380405405405405,0.4518219548557819,600.0,7
EXT_BOLZANO_IEQ_BOLZANO_HOMECOACH_165_BOLZANO_IEQ_2024,BOLZANO_IEQ,BOLZANO_HOMECOACH,70,22500,22.8,22.9,22.82,0.03999999999999915,600.0,6
EXT_BOLZANO_IEQ_BOLZANO_HOMECOACH_165_BOLZANO_IEQ_2025,BOLZANO_IEQ,BOLZANO_HOMECOACH,53,16200,28.1,28.2,28.17735849056604,0.04185108115626106,600.0,2
EXT_BOLZANO_IEQ_BOLZANO_HOMECOACH_166_BOLZANO_IEQ_2023,BOLZANO_IEQ,BOLZANO_HOMECOACH,368,113100,22.4,24.8,24.070380434782614,0.5033775776732202,600.0,10
EXT_BOLZANO_IEQ_BOLZANO_HOMECOACH_166_BOLZANO_IEQ_2024,BOLZANO_IEQ,BOLZANO_HOMECOACH,2,300,22.8,22.8,22.8,0.0,300.0,0
EXT_BOLZANO_IEQ_BOLZANO_HOMECOACH_166_BOLZANO_IEQ_2025,BOLZANO_IEQ,BOLZANO_HOMECOACH,108,34200,28.2,28.8,28.583333333333343,0.23707320325946557,600.0,7
EXT_BOLZANO_IEQ_BOLZANO_HOMECOACH_167_BOLZANO_IEQ_2023,BOLZANO_IEQ,BOLZANO_HOMECOACH,6,1500,24.3,24.3,24.3,0.0,300.0,0
EXT_BOLZANO_IEQ_BOLZANO_HOMECOACH_167_BOLZANO_IEQ_2024,BOLZANO_IEQ,BOLZANO_HOMECOACH,5,1200,22.8,22.8,22.8,0.0,300.0,0
EXT_BOLZANO_IEQ_BOLZANO_HOMECOACH_167_BOLZANO_IEQ_2025,BOLZANO_IEQ,BOLZANO_HOMECOACH,3,600,28.8,28.8,28.8,0.0,300.0,0
EXT_BOLZANO_IEQ_BOLZANO_HOMECOACH_168_BOLZANO_IEQ_2023,BOLZANO_IEQ,BOLZANO_HOMECOACH,495,154200,21.3,24.8,23.67676767676768,0.727251402605435,600.0,20
EXT_BOLZANO_IEQ_BOLZANO_HOMECOACH_168_BOLZANO_IEQ_2024,BOLZANO_IEQ,BOLZANO_HOMECOACH,4,900,22.8,22.8,22.8,0.0,300.0,0
EXT_BOLZANO_IEQ_BOLZANO_HOMECOACH_168_BOLZANO_IEQ_2025,BOLZANO_IEQ,BOLZANO_HOMECOACH,65,20400,28.6,28.8,28.649230769230766,0.061075179203935265,600.0,4
EXT_BOLZANO_IEQ_BOLZANO_HOMECOACH_169_BOLZANO_IEQ_2023,BOLZANO_IEQ,BOLZANO_HOMECOACH,306,93600,22.0,24.0,23.173202614379086,0.4725824665659776,600.0,7
EXT_BOLZANO_IEQ_BOLZANO_HOMECOACH_169_BOLZANO_IEQ_2024,BOLZANO_IEQ,BOLZANO_HOMECOACH,139,43500,21.7,22.8,22.6410071942446,0.2070043094259266,600.0,7
EXT_BOLZANO_IEQ_BOLZANO_HOMECOACH_169_BOLZANO_IEQ_2025,BOLZANO_IEQ,BOLZANO_HOMECOACH,89,30600,28.6,28.7,28.61460674157303,0.03531737897865478,600.0,14
EXT_BOLZANO_IEQ_BOLZANO_HOMECOACH_170_BOLZANO_IEQ_2023,BOLZANO_IEQ,BOLZANO_HOMECOACH,227,70500,22.2,23.3,22.678854625550656,0.3174686650924918,600.0,9
